"Entity","SupplierID","PublisherID_counterparty","SourceID_counterparty","PaymentTerms","LeadTimeDays"
"Supplier","SUP001","ERP","CP-SUP-001","NET30","53"
"Supplier","SUP002","ERP","CP-SUP-002","NET30","49"
"Supplier","SUP003","ERP","CP-SUP-003","NET45","55"
"Supplier","SUP004","ERP","CP-SUP-004","NET15","39"
"Supplier","SUP005","ERP","CP-SUP-005","NET30","42"
"Supplier","SUP006","ERP","CP-SUP-006","NET15","20"
"Supplier","SUP007","ERP","CP-SUP-007","NET45","29"
"Supplier","SUP008","ERP","CP-SUP-008","NET30","57"
"Supplier","SUP009","ERP","CP-SUP-009","NET30","53"
"Supplier","SUP010","ERP","CP-SUP-010","NET45","37"
"Supplier","SUP011","ERP","CP-SUP-011","NET30","57"
"Supplier","SUP012","ERP","CP-SUP-012","NET45","19"
"Supplier","SUP013","ERP","CP-SUP-013","NET30","29"
"Supplier","SUP014","ERP","CP-SUP-014","NET45","16"
"Supplier","SUP015","ERP","CP-SUP-015","NET30","25"
"Supplier","SUP016","ERP","CP-SUP-016","NET15","60"
"Supplier","SUP017","ERP","CP-SUP-017","NET45","16"
"Supplier","SUP018","ERP","CP-SUP-018","NET15","32"
"Supplier","SUP019","ERP","CP-SUP-019","NET15","14"
"Supplier","SUP020","ERP","CP-SUP-020","NET15","11"
"Supplier","SUP021","ERP","CP-SUP-021","NET45","37"
"Supplier","SUP022","ERP","CP-SUP-022","NET30","34"
"Supplier","SUP023","ERP","CP-SUP-023","NET45","53"
"Supplier","SUP024","ERP","CP-SUP-024","NET30","52"
"Supplier","SUP025","ERP","CP-SUP-025","NET45","29"
"Supplier","SUP026","ERP","CP-SUP-026","NET30","36"
"Supplier","SUP027","ERP","CP-SUP-027","NET15","35"
"Supplier","SUP028","ERP","CP-SUP-028","NET45","48"
"Supplier","SUP029","ERP","CP-SUP-029","NET45","40"
"Supplier","SUP030","ERP","CP-SUP-030","NET45","49"
